0.000000	0.000000	0.082281	0.996609	0.513333	0.358535
0.000000	0.000000	0.079097	0.996867	0.510773	0.355990
0.000000	0.000000	0.075913	0.997114	0.508192	0.353429
0.000000	0.000000	0.072727	0.997352	0.505589	0.350854
0.000000	0.000000	0.069541	0.997579	0.502964	0.348264
0.000000	0.000000	0.066355	0.997796	0.500317	0.345659
0.000000	0.000000	0.063167	0.998003	0.497647	0.343039
0.000000	0.000000	0.059979	0.998200	0.494955	0.340402
0.000000	0.000000	0.056791	0.998386	0.492239	0.337751
0.000000	0.000000	0.053602	0.998562	0.489499	0.335083
0.000000	0.000000	0.050412	0.998729	0.486736	0.332399
0.000000	0.000000	0.047222	0.998884	0.483949	0.329699
0.000000	0.000000	0.044031	0.999030	0.481137	0.326983
0.000000	0.000000	0.040840	0.999166	0.478301	0.324250
0.000000	0.000000	0.037648	0.999291	0.475439	0.321500
0.000000	0.000000	0.034456	0.999406	0.472552	0.318733
0.000000	0.000000	0.031264	0.999511	0.469638	0.315948
0.000000	0.000000	0.028071	0.999606	0.466699	0.313147
0.000000	0.000000	0.024878	0.999690	0.463733	0.310328
0.000000	0.000000	0.021685	0.999765	0.460740	0.307490
0.000000	0.000000	0.018492	0.999829	0.457719	0.304635
0.000000	0.000000	0.015298	0.999883	0.454670	0.301761
0.000000	0.000000	0.012105	0.999927	0.451593	0.298869
0.000000	0.000000	0.008911	0.999960	0.448487	0.295958
0.000000	0.000000	0.005717	0.999984	0.445352	0.293028
0.000000	0.000000	0.002523	0.999997	0.442187	0.290078
0.000000	0.000000	-0.000671	1.000000	0.438992	0.287108
0.000000	0.000000	-0.003865	0.999993	0.435766	0.284119
0.000000	0.000000	-0.007059	0.999975	0.432508	0.281110
0.000000	0.000000	-0.010253	0.999947	0.429219	0.278079
0.000000	0.000000	-0.013447	0.999910	0.425897	0.275028
0.000000	0.000000	-0.016641	0.999862	0.422542	0.271956
0.000000	0.000000	-0.019834	0.999803	0.419153	0.268863
0.000000	0.000000	-0.023028	0.999735	0.415730	0.265747
0.000000	0.000000	-0.026221	0.999656	0.412272	0.262609
0.000000	0.000000	-0.029413	0.999567	0.408778	0.259449
0.000000	0.000000	-0.032606	0.999468	0.405247	0.256266
0.000000	0.000000	-0.035798	0.999359	0.401679	0.253059
0.000000	0.000000	-0.038990	0.999240	0.398073	0.249828
